36	85	140363	4708	4321	132201	632	594	569	477	23	0	661	394	596	655	20	0	403	558	519	342	24	0	363	396	503	511	26	0
36	175	140417	4773	4449	134389	622	506	463	557	31	0	423	674	680	538	16	0	556	422	454	448	31	0	331	536	514	475	21	0
36	130	139322	4791	4259	133270	695	455	378	740	34	0	460	546	513	751	24	0	446	562	541	347	28	0	248	528	680	387	19	0
36	39	138379	4657	4293	133700	420	645	733	313	20	0	724	494	646	409	29	0	478	424	370	641	21	0	369	515	303	629	16	0
86	85	143087	4733	4381	132365	496	671	659	461	24	0	466	741	642	417	26	0	529	374	457	497	29	0	398	537	471	487	20	0
86	175	138534	4827	4296	136087	665	740	445	460	32	0	669	478	505	668	20	0	581	598	419	374	21	0	398	442	529	544	15	0
86	130	141349	4931	4307	133893	495	837	627	264	37	0	476	608	662	492	31	0	631	443	263	539	27	0	376	458	379	597	14	0
86	39	140475	4914	4168	131492	815	674	266	551	31	0	589	437	535	681	22	0	565	650	421	266	21	0	211	532	577	401	15	0
61	85	140367	4977	4256	132516	619	721	603	336	32	0	790	547	438	530	16	0	487	731	455	360	30	0	478	469	310	513	26	0
61	175	141533	4738	4382	133692	879	416	399	580	30	0	619	616	676	397	21	0	635	427	311	509	25	0	267	625	503	400	11	0
61	130	139967	4917	4338	134778	700	664	501	485	31	0	560	761	581	453	14	0	604	577	381	437	32	0	419	550	435	411	16	0
61	39	140339	5222	4239	133485	712	527	615	445	31	0	753	381	593	517	29	0	339	673	470	511	16	0	293	605	436	558	16	0
12	85	140017	4841	4451	133385	615	409	393	746	31	0	399	721	637	474	25	0	543	360	394	592	24	0	293	664	595	360	22	0
12	175	140058	4842	4366	135507	334	719	662	492	24	0	482	495	541	771	23	0	267	691	571	459	27	0	343	444	390	687	15	0
12	130	139872	4912	4338	136091	746	463	600	444	22	0	824	487	462	489	15	0	434	643	480	390	32	0	388	658	440	354	14	0
12	39	136900	4766	4288	132503	665	548	546	476	22	0	407	567	794	511	18	0	504	464	346	613	20	0	314	437	416	655	18	0
12	85	139447	3294	3106	132608	259	275	289	252	6	0	291	248	405	323	16	0	201	216	223	266	19	0	183	203	294	267	13	0
12	175	140536	2069	2801	133641	225	200	276	269	23	0	272	373	327	464	10	0	189	206	209	208	19	0	183	290	329	339	9	0
12	130	138460	2560	2307	136768	290	256	320	274	18	0	282	265	328	308	18	0	232	252	251	242	18	0	172	239	251	262	11	0
12	39	142145	2463	2324	132528	307	214	346	248	14	0	315	247	385	289	10	0	226	271	183	262	18	0	185	204	280	240	9	0
12	85	141035	2857	2572	134672	267	333	196	268	8	0	265	395	315	341	10	0	196	327	126	278	19	0	183	359	208	319	10	0
12	175	141511	2672	2345	134460	267	422	218	302	16	0	326	332	293	283	10	0	219	335	148	271	12	0	194	285	222	260	12	0
12	130	140177	2666	2279	133632	356	361	263	272	24	0	267	278	271	247	16	0	293	324	221	241	25	0	207	236	213	232	12	0
12	39	137353	2810	2104	135343	289	381	196	307	26	0	292	322	232	224	11	0	302	267	234	198	15	0	179	276	210	225	18	0
36	39	133956	2875	2638	122647	324	263	505	374	16	0	459	339	442	298	11	0	245	204	306	279	13	0	197	232	311	252	19	0
86	39	98404	3173	2770	81733	462	347	490	326	16	0	380	270	537	389	11	0	349	294	264	194	12	0	178	229	323	287	17	0
61	39	97518	2969	2598	82300	411	333	358	302	19	0	446	337	400	299	15	0	319	296	250	231	23	0	216	234	303	223	7	0
12	39	90216	2835	2528	89186	396	308	392	267	16	0	288	271	473	335	8	0	257	236	302	268	15	0	189	216	330	303	10	0
12	39	94295	2208	1784	84925	215	180	251	210	9	0	166	124	233	151	16	0	113	104	125	123	9	0	133	115	164	147	3	0
12	39	95694	1764	1443	83993	230	192	167	119	13	0	295	233	228	173	8	0	283	235	166	154	8	0	70	127	97	96	10	0
36	39	80966	2684	2322	83266	302	352	197	230	10	0	196	247	269	329	15	0	248	332	163	223	17	0	170	309	192	287	6	0
86	39	74728	2471	2116	80114	259	303	224	244	12	0	228	275	228	279	8	0	218	267	200	254	12	0	154	272	208	267	8	0
61	39	78637	2527	2188	77032	299	351	224	297	18	0	239	335	243	317	8	0	217	280	222	308	14	0	172	341	200	270	11	0
12	39	80112	2549	2218	75722	294	324	221	325	20	0	255	319	245	326	7	0	175	269	182	207	16	0	154	217	177	230	14	0
12	39	78566	2054	1900	76717	70	81	75	86	11	0	155	191	164	191	7	0	106	147	121	157	6	0	57	88	70	114	10	0
12	39	80343	1408	1236	75245	146	191	130	154	8	0	63	69	46	70	6	0	95	102	74	99	3	0	85	132	97	121	8	0
